Source,Target,Weight,Income_target,Income_source,income_difference,income_change
30,3010,640.88,106172.01209591138,71981.5811534488,34190.0,Increase
30,3050,2193.0,88333.25516658695,71981.5811534488,16352.0,Increase
30,3060,9130.65,142207.78267778124,71981.5811534488,70226.0,Increase
30,3530,1276.0,29981.374903933774,71981.5811534488,-42000.0,Decrease
30,3600,434.89,23301.501200839193,71981.5811534488,-48680.0,Decrease
30,3630,2054.97,15190.185576809117,71981.5811534488,-56791.0,Decrease
30,3640,2792.07,28501.653666341987,71981.5811534488,-43480.0,Decrease
30,3650,2972.36,25347.398448149725,71981.5811534488,-46634.0,Decrease
30,3930,170.89,28952.24157164203,71981.5811534488,-43029.0,Decrease
30,4040,2964.69,21481.51032150718,71981.5811534488,-50500.0,Decrease
30,4050,1540.59,15386.837531596278,71981.5811534488,-56595.0,Decrease
30,4110,10698.25,16189.317975205686,71981.5811534488,-55792.0,Decrease
30,4120,3739.07,17283.87782755047,71981.5811534488,-54698.0,Decrease
30,4130,909.76,12681.188635898801,71981.5811534488,-59300.0,Decrease
30,4150,1202.06,12804.361331970576,71981.5811534488,-59177.0,Decrease
30,4200,2482.06,22960.24697349656,71981.5811534488,-49021.0,Decrease
30,4230,1735.95,15259.87511100365,71981.5811534488,-56722.0,Decrease
30,4300,952.91,41922.96581667477,71981.5811534488,-30059.0,Decrease
30,4610,6848.91,19545.144470723073,71981.5811534488,-52436.0,Decrease
30,4620,10386.060000000001,19586.76235175769,71981.5811534488,-52395.0,Decrease
30,4700,25310.29,36328.623106866944,71981.5811534488,-35653.0,Decrease
30,4720,5473.2,15366.720640725242,71981.5811534488,-56615.0,Decrease
30,4760,19765.02,22613.42444112708,71981.5811534488,-49368.0,Decrease
30,4800,8856.77,51683.077218491715,71981.5811534488,-20299.0,Decrease
30,4810,3948.12,42386.37758443814,71981.5811534488,-29595.0,Decrease
30,4820,8827.89,63142.56264064121,71981.5811534488,-8839.0,Decrease
30,4840,16036.400000000001,52829.92135445636,71981.5811534488,-19152.0,Decrease
30,4850,22109.33,36459.739448252185,71981.5811534488,-35522.0,Decrease
30,4920,12803.65,41311.53622327599,71981.5811534488,-30670.0,Decrease
30,4950,1397.37,9728.689194938588,71981.5811534488,-62253.0,Decrease
30,4965,8941.91,27090.87222461204,71981.5811534488,-44891.0,Decrease
30,5000,4900.5199999999995,43962.2377728951,71981.5811534488,-28019.0,Decrease
30,5010,283.54,22578.270583527432,71981.5811534488,-49403.0,Decrease
30,5100,1039.75,30767.108985511204,71981.5811534488,-41214.0,Decrease
30,5110,429.35,31883.206628433734,71981.5811534488,-40098.0,Decrease
30,5120,821.21,28934.98821110015,71981.5811534488,-43047.0,Decrease
30,5160,3920.62,23697.63325983887,71981.5811534488,-48284.0,Decrease
30,5240,13716.710000000001,32469.207372746605,71981.5811534488,-39512.0,Decrease
30,5260,4688.01,26356.06956431607,71981.5811534488,-45626.0,Decrease
30,5300,1584.55,19937.63092626203,71981.5811534488,-52044.0,Decrease
30,5330,1332.14,31035.66590689411,71981.5811534488,-40946.0,Decrease
30,5350,3522.33,27494.566070608573,71981.5811534488,-44487.0,Decrease
30,5400,3790.62,23705.035393475755,71981.5811534488,-48277.0,Decrease
30,5600,6626.86,36584.81649104032,71981.5811534488,-35397.0,Decrease
30,5610,3108.56,27374.16001338179,71981.5811534488,-44607.0,Decrease
30,5620,10452.47,22811.762665796792,71981.5811534488,-49170.0,Decrease
30,5700,34320.979999999996,33514.53190809569,71981.5811534488,-38467.0,Decrease
30,5800,4922.68,31686.858088715402,71981.5811534488,-40295.0,Decrease
30,5810,10812.939999999999,27985.063489499065,71981.5811534488,-43997.0,Decrease
30,5820,493.49,25441.147468587533,71981.5811534488,-46540.0,Decrease
30,5840,2560.79,36899.76656439065,71981.5811534488,-35082.0,Decrease
30,5860,1319.26,28520.76404962158,71981.5811534488,-43461.0,Decrease
30,5940,11157.26,33813.48849422013,71981.5811534488,-38168.0,Decrease
30,6210,3838.52,33120.43811777145,71981.5811534488,-38861.0,Decrease
30,6230,3495.83,21274.621403626683,71981.5811534488,-50707.0,Decrease
30,6240,372.83,15447.695257855677,71981.5811534488,-56534.0,Decrease
30,7020,1083.79,47326.17262913899,71981.5811534488,-24655.0,Decrease
30,7700,2642.92,41670.75936239621,71981.5811534488,-30311.0,Decrease
30,7800,303.96,18943.799460318012,71981.5811534488,-53038.0,Decrease
30,8965,3473.7799999999997,26991.90147985913,71981.5811534488,-44990.0,Decrease
30,9100,555.65,22984.6954690497,71981.5811534488,-48997.0,Decrease
30,9130,1984.01,27555.504942306703,71981.5811534488,-44426.0,Decrease
30,9140,1470.13,17921.27615690408,71981.5811534488,-54060.0,Decrease
100,20,1037.22,71939.85509309573,59776.50690042917,12163.0,Increase
100,30,57626.99,71981.5811534488,59776.50690042917,12205.0,Increase
100,110,11873.66,93007.65480983052,59776.50690042917,33231.0,Increase
100,120,38378.340000000004,69184.24660528889,59776.50690042917,9408.0,Increase
100,230,1438.28,60040.51580152491,59776.50690042917,264.0,No Change
100,430,152.72,59991.27376507405,59776.50690042917,215.0,No Change
100,2100,2335.0,116807.2132704555,59776.50690042917,57031.0,Increase
100,2840,2367.0,62799.91517803783,59776.50690042917,3023.0,Increase
100,3600,1360.27,23301.501200839193,59776.50690042917,-36475.0,Decrease
100,4150,2008.36,12804.361331970576,59776.50690042917,-46972.0,Decrease
100,4700,1595.91,36328.623106866944,59776.50690042917,-23448.0,Decrease
100,5240,2902.77,32469.207372746605,59776.50690042917,-27307.0,Decrease
100,5360,220.55,42310.992602950166,59776.50690042917,-17466.0,Decrease
100,5400,1728.58,23705.035393475755,59776.50690042917,-36071.0,Decrease
100,5700,3936.29,33514.53190809569,59776.50690042917,-26262.0,Decrease
100,5940,3674.76,33813.48849422013,59776.50690042917,-25963.0,Decrease
100,7750,1890.83,26070.200427162286,59776.50690042917,-33706.0,Decrease
110,10,2155.51,122376.001810108,93007.65480983052,29368.0,Increase
110,20,2970.26,71939.85509309573,93007.65480983052,-21068.0,Decrease
110,30,70531.78,71981.5811534488,93007.65480983052,-21026.0,Decrease
110,100,9021.18,59776.50690042917,93007.65480983052,-33231.0,Decrease
110,120,101861.27,69184.24660528889,93007.65480983052,-23823.0,Decrease
110,130,242.1,73648.25682606827,93007.65480983052,-19359.0,Decrease
110,160,326.9,52081.485782055286,93007.65480983052,-40926.0,Decrease
110,420,4739.0,52773.763731124105,93007.65480983052,-40234.0,Decrease
110,430,38354.229999999996,59991.27376507405,93007.65480983052,-33016.0,Decrease
110,530,2649.0,46338.78077856081,93007.65480983052,-46669.0,Decrease
110,620,340.14,55449.62837741435,93007.65480983052,-37558.0,Decrease
110,710,1537.51,61654.7628255463,93007.65480983052,-31353.0,Decrease
110,730,1435.46,53108.0109584347,93007.65480983052,-39900.0,Decrease
110,800,2811.7,53248.11417774415,93007.65480983052,-39760.0,Decrease
110,1000,8658.23,64442.758693966396,93007.65480983052,-28565.0,Decrease
110,1010,5903.96,66865.95312259211,93007.65480983052,-26142.0,Decrease
110,1020,19196.510000000002,89594.70288783994,93007.65480983052,-3413.0,Decrease
110,1050,3744.5,54952.95344157882,93007.65480983052,-38055.0,Decrease
110,1100,1641.44,58383.91612397508,93007.65480983052,-34624.0,Decrease
110,1600,701.2,49095.08634868793,93007.65480983052,-43913.0,Decrease
110,1720,192.0,64070.119755307736,93007.65480983052,-28938.0,Decrease
110,2100,7137.11,116807.2132704555,93007.65480983052,23800.0,Increase
110,2310,1949.23,44086.57172364702,93007.65480983052,-48921.0,Decrease
110,2540,522.59,18753.81034832787,93007.65480983052,-74254.0,Decrease
110,3060,8344.06,142207.78267778124,93007.65480983052,49200.0,Increase
110,3130,2013.31,59325.332355949446,93007.65480983052,-33682.0,Decrease
110,3530,2886.5,29981.374903933774,93007.65480983052,-63026.0,Decrease
110,4110,3191.87,16189.317975205686,93007.65480983052,-76818.0,Decrease
110,4120,317.01,17283.87782755047,93007.65480983052,-75724.0,Decrease
110,4600,787.01,11805.2013685527,93007.65480983052,-81202.0,Decrease
110,4700,786.36,36328.623106866944,93007.65480983052,-56679.0,Decrease
110,4720,3828.51,15366.720640725242,93007.65480983052,-77641.0,Decrease
110,4760,4604.28,22613.42444112708,93007.65480983052,-70394.0,Decrease
110,4850,1453.72,36459.739448252185,93007.65480983052,-56548.0,Decrease
110,4920,1834.71,41311.53622327599,93007.65480983052,-51696.0,Decrease
110,5000,317.69,43962.2377728951,93007.65480983052,-49045.0,Decrease
110,5110,3482.9300000000003,31883.206628433734,93007.65480983052,-61124.0,Decrease
110,5260,2531.64,26356.06956431607,93007.65480983052,-66652.0,Decrease
110,5400,1528.08,23705.035393475755,93007.65480983052,-69303.0,Decrease
110,5700,5703.92,33514.53190809569,93007.65480983052,-59493.0,Decrease
110,5840,3288.14,36899.76656439065,93007.65480983052,-56108.0,Decrease
110,5860,141.46,28520.76404962158,93007.65480983052,-64487.0,Decrease
110,7700,2952.29,41670.75936239621,93007.65480983052,-51337.0,Decrease
110,8230,3515.93,27005.39980985176,93007.65480983052,-66002.0,Decrease
110,9130,2185.14,27555.504942306703,93007.65480983052,-65452.0,Decrease
120,10,10847.939999999999,122376.001810108,69184.24660528889,53192.0,Increase
120,20,8299.46,71939.85509309573,69184.24660528889,2756.0,No Change
120,30,349173.68,71981.5811534488,69184.24660528889,2797.0,No Change
120,100,70994.32,59776.50690042917,69184.24660528889,-9408.0,Decrease
120,110,125661.08,93007.65480983052,69184.24660528889,23823.0,Increase
120,130,5530.870000000001,73648.25682606827,69184.24660528889,4464.0,Increase
120,140,1656.97,77340.47007361027,69184.24660528889,8156.0,Increase
120,230,8971.02,60040.51580152491,69184.24660528889,-9144.0,Decrease
120,320,1944.99,34719.54463132254,69184.24660528889,-34465.0,Decrease
120,350,5178.92,65565.26805644167,69184.24660528889,-3619.0,Decrease
120,410,14988.8,42328.812010387555,69184.24660528889,-26855.0,Decrease
120,420,7391.51,52773.763731124105,69184.24660528889,-16410.0,Decrease
120,430,58171.899999999994,59991.27376507405,69184.24660528889,-9193.0,Decrease
120,520,2065.45,40204.699115225296,69184.24660528889,-28980.0,Decrease
120,530,1559.25,46338.78077856081,69184.24660528889,-22845.0,Decrease
120,560,12537.94,66202.83923163307,69184.24660528889,-2981.0,No Change
120,620,1739.38,55449.62837741435,69184.24660528889,-13735.0,Decrease
120,710,2097.27,61654.7628255463,69184.24660528889,-7529.0,Decrease
120,720,2850.0,50625.86113001754,69184.24660528889,-18558.0,Decrease
120,730,1850.77,53108.0109584347,69184.24660528889,-16076.0,Decrease
120,800,57754.93,53248.11417774415,69184.24660528889,-15936.0,Decrease
120,830,587.55,54640.94704051864,69184.24660528889,-14543.0,Decrease
120,840,4856.54,76887.91337583114,69184.24660528889,7704.0,Increase
120,850,6113.53,74510.7113317222,69184.24660528889,5326.0,Increase
120,910,2227.6800000000003,55124.803213033185,69184.24660528889,-14059.0,Decrease
120,940,1032.8,25751.119200855464,69184.24660528889,-43433.0,Decrease
120,950,2278.3,46065.14051767193,69184.24660528889,-23119.0,Decrease
120,1000,5054.9400000000005,64442.758693966396,69184.24660528889,-4741.0,Decrease
120,1050,2815.55,54952.95344157882,69184.24660528889,-14231.0,Decrease
120,1220,3356.78,67148.28688769892,69184.24660528889,-2036.0,No Change
120,1800,141.57,64027.91396390481,69184.24660528889,-5156.0,Decrease
120,2000,3477.81,41116.91732645472,69184.24660528889,-28067.0,Decrease
120,2010,6374.67,42112.5556039904,69184.24660528889,-27072.0,Decrease
120,2020,2053.22,33202.714077259,69184.24660528889,-35982.0,Decrease
120,2040,3363.79,34770.44849242107,69184.24660528889,-34414.0,Decrease
120,2100,10479.37,116807.2132704555,69184.24660528889,47623.0,Increase
120,2140,1921.07,45479.81752668261,69184.24660528889,-23704.0,Decrease
120,2150,1954.6100000000001,44916.50677002731,69184.24660528889,-24268.0,Decrease
120,2200,3141.32,50935.81055213844,69184.24660528889,-18248.0,Decrease
120,2300,2231.4,27030.488996981367,69184.24660528889,-42154.0,Decrease
120,2310,1491.66,44086.57172364702,69184.24660528889,-25098.0,Decrease
120,2330,2926.38,45416.015798624576,69184.24660528889,-23768.0,Decrease
120,2340,4262.29,22920.860361688094,69184.24660528889,-46263.0,Decrease
120,2630,2219.44,34303.25289460722,69184.24660528889,-34881.0,Decrease
120,2810,4358.6900000000005,46090.99963204851,69184.24660528889,-23093.0,Decrease
120,2840,4229.03,62799.91517803783,69184.24660528889,-6384.0,Decrease
120,3010,406.7,106172.01209591138,69184.24660528889,36988.0,Increase
120,3060,3510.6800000000003,142207.78267778124,69184.24660528889,73024.0,Increase
120,3160,397.09,56207.25570538465,69184.24660528889,-12977.0,Decrease
120,3530,1316.02,29981.374903933774,69184.24660528889,-39203.0,Decrease
120,4000,2189.84,17690.01707761311,69184.24660528889,-51494.0,Decrease
120,4010,1384.88,23703.546474410472,69184.24660528889,-45481.0,Decrease
120,4110,5118.860000000001,16189.317975205686,69184.24660528889,-52995.0,Decrease
120,4150,1328.02,12804.361331970576,69184.24660528889,-56380.0,Decrease
120,4320,1784.12,21282.06269921823,69184.24660528889,-47902.0,Decrease
120,4430,1781.3,16540.691132332962,69184.24660528889,-52644.0,Decrease
120,4600,4591.21,11805.2013685527,69184.24660528889,-57379.0,Decrease
120,4610,2014.1,19545.144470723073,69184.24660528889,-49639.0,Decrease
120,4700,34518.18,36328.623106866944,69184.24660528889,-32856.0,Decrease
120,4720,6084.87,15366.720640725242,69184.24660528889,-53818.0,Decrease
120,4740,513.54,21528.25292501039,69184.24660528889,-47656.0,Decrease
120,4760,17713.52,22613.42444112708,69184.24660528889,-46571.0,Decrease
120,4800,3504.29,51683.077218491715,69184.24660528889,-17501.0,Decrease
120,4810,6096.9,42386.37758443814,69184.24660528889,-26798.0,Decrease
120,4820,9130.269999999999,63142.56264064121,69184.24660528889,-6042.0,Decrease
120,4830,4819.77,29795.380459424523,69184.24660528889,-39389.0,Decrease
120,4840,2585.12,52829.92135445636,69184.24660528889,-16354.0,Decrease
120,4850,3793.9,36459.739448252185,69184.24660528889,-32725.0,Decrease
120,4900,724.68,13012.43341857767,69184.24660528889,-56172.0,Decrease
120,4950,1959.3200000000002,9728.689194938588,69184.24660528889,-59456.0,Decrease
120,5000,10250.91,43962.2377728951,69184.24660528889,-25222.0,Decrease
120,5010,3097.0,22578.270583527432,69184.24660528889,-46606.0,Decrease
120,5020,1481.1,24729.66387788928,69184.24660528889,-44455.0,Decrease
120,5100,8025.51,30767.108985511204,69184.24660528889,-38417.0,Decrease
120,5110,3551.39,31883.206628433734,69184.24660528889,-37301.0,Decrease
120,5120,22257.05,28934.98821110015,69184.24660528889,-40249.0,Decrease
120,5140,568.7,35933.65160976135,69184.24660528889,-33251.0,Decrease
120,5160,6546.15,23697.63325983887,69184.24660528889,-45487.0,Decrease
120,5230,736.51,37799.091416260795,69184.24660528889,-31385.0,Decrease
