Source,Target,Weight,Income_target,Income_source,income_difference,income_change
10,5940,1042.0,46457.6394370461,162279.86198830526,-115822.0,Decrease
10,6200,1578.78,52986.93874244505,162279.86198830526,-109293.0,Decrease
10,6220,993.78,29532.87135362324,162279.86198830526,-132747.0,Decrease
10,6230,912.8199999999999,27237.014358051485,162279.86198830526,-135043.0,Decrease
10,6355,713.99,48931.6869160245,162279.86198830526,-113348.0,Decrease
10,7010,2890.74,42867.45731424841,162279.86198830526,-119412.0,Decrease
10,7210,2187.19,42695.8886752584,162279.86198830526,-119584.0,Decrease
10,7330,2428.05,48055.29596032088,162279.86198830526,-114225.0,Decrease
10,7700,1371.0,57093.395863617785,162279.86198830526,-105186.0,Decrease
10,8600,322.15,79603.05344806527,162279.86198830526,-82677.0,Decrease
10,9000,2541.4,56664.27760394416,162279.86198830526,-105616.0,Decrease
10,9100,3370.86,32313.43219106048,162279.86198830526,-129966.0,Decrease
10,9130,1493.5,38524.54682460894,162279.86198830526,-123755.0,Decrease
10,9140,1134.69,24039.790999475837,162279.86198830526,-138240.0,Decrease
20,10,479460.75,162279.86198830526,94521.99684026201,67758.0,Increase
20,30,22629.739999999998,104863.87048550394,94521.99684026201,10342.0,Increase
20,110,2782.33,111832.5855860423,94521.99684026201,17311.0,Increase
20,120,16118.57,113593.74400566297,94521.99684026201,19072.0,Increase
20,140,10396.64,84122.6729185374,94521.99684026201,-10399.0,Decrease
20,160,5219.47,61076.367997940804,94521.99684026201,-33446.0,Decrease
20,205,4746.53,18130.402069107433,94521.99684026201,-76392.0,Decrease
20,220,3003.12,63959.801946896085,94521.99684026201,-30562.0,Decrease
20,230,7636.58,79868.3470993917,94521.99684026201,-14654.0,Decrease
20,310,20183.29,45304.77694282507,94521.99684026201,-49217.0,Decrease
20,410,8169.4400000000005,67091.46161933249,94521.99684026201,-27431.0,Decrease
20,420,3364.87,69574.22775785855,94521.99684026201,-24948.0,Decrease
20,430,56799.87,79391.86270577816,94521.99684026201,-15130.0,Decrease
20,500,1617.05,66359.16131910491,94521.99684026201,-28163.0,Decrease
20,520,6851.18,52464.11726516784,94521.99684026201,-42058.0,Decrease
20,530,933.9,63409.11815084474,94521.99684026201,-31113.0,Decrease
20,600,499.34,67262.54938547224,94521.99684026201,-27259.0,Decrease
20,620,3777.33,69762.47625670375,94521.99684026201,-24760.0,Decrease
20,700,823.3,65678.63599247343,94521.99684026201,-28843.0,Decrease
20,710,10061.64,85455.71553333245,94521.99684026201,-9066.0,Decrease
20,910,2512.62,85894.58130668408,94521.99684026201,-8627.0,Decrease
20,940,1984.28,49595.1641868267,94521.99684026201,-44927.0,Decrease
20,1000,5505.2,76555.18251022155,94521.99684026201,-17967.0,Decrease
20,1050,2220.61,64192.56844258683,94521.99684026201,-30329.0,Decrease
20,1060,2660.0,90005.61739032202,94521.99684026201,-4516.0,Decrease
20,1220,2322.0,77926.86661692528,94521.99684026201,-16595.0,Decrease
20,1300,654.75,75958.94120969147,94521.99684026201,-18563.0,Decrease
20,1360,2282.48,85649.31352579664,94521.99684026201,-8873.0,Decrease
20,1430,194.13,78343.6776741723,94521.99684026201,-16178.0,Decrease
20,1460,689.19,85288.81071781353,94521.99684026201,-9233.0,Decrease
20,1530,7620.360000000001,93983.3581118592,94521.99684026201,-539.0,No Change
20,1550,2550.0,57611.09560291518,94521.99684026201,-36911.0,Decrease
20,1740,1301.04,80195.72464964603,94521.99684026201,-14326.0,Decrease
20,1960,2739.0,44963.22371408917,94521.99684026201,-49559.0,Decrease
20,2040,3492.01,44120.964199254515,94521.99684026201,-50401.0,Decrease
20,2100,20641.96,149284.49502615773,94521.99684026201,54762.0,Increase
20,2200,2272.18,69779.82274513232,94521.99684026201,-24742.0,Decrease
20,2310,2227.0,52798.98162403808,94521.99684026201,-41723.0,Decrease
20,2320,1115.17,52953.59765514016,94521.99684026201,-41568.0,Decrease
20,2540,3295.0,25829.039173994654,94521.99684026201,-68693.0,Decrease
20,2750,1038.26,29253.03392347336,94521.99684026201,-65269.0,Decrease
20,2825,588.37,79973.13365166474,94521.99684026201,-14549.0,Decrease
20,2840,2209.0,70860.04049432541,94521.99684026201,-23662.0,Decrease
20,2850,2642.9,43767.52317382836,94521.99684026201,-50754.0,Decrease
20,2920,438.34,49028.66244928337,94521.99684026201,-45493.0,Decrease
20,3060,5966.900000000001,201325.74735105428,94521.99684026201,106804.0,Increase
20,3500,3456.23,53701.661315326506,94521.99684026201,-40820.0,Decrease
20,3530,1105.65,50069.94570351389,94521.99684026201,-44452.0,Decrease
20,3630,1167.65,24728.771396489683,94521.99684026201,-69793.0,Decrease
20,3740,3592.16,67826.87887128293,94521.99684026201,-26695.0,Decrease
20,3800,174.54,47974.94698035433,94521.99684026201,-46547.0,Decrease
20,3930,3390.33,31577.74424832856,94521.99684026201,-62944.0,Decrease
20,3950,1440.82,30087.44268325033,94521.99684026201,-64435.0,Decrease
20,4000,14535.2,22806.929654384585,94521.99684026201,-71715.0,Decrease
20,4010,3446.76,30540.733941587467,94521.99684026201,-63981.0,Decrease
20,4030,4735.0,17331.02916243078,94521.99684026201,-77191.0,Decrease
20,4040,12390.15,26540.032857222006,94521.99684026201,-67982.0,Decrease
20,4050,2286.2,15703.514167598882,94521.99684026201,-78818.0,Decrease
20,4110,9720.1,20701.50311897225,94521.99684026201,-73820.0,Decrease
20,4120,1781.83,22226.599626473806,94521.99684026201,-72295.0,Decrease
20,4140,607.6,16141.893418522268,94521.99684026201,-78380.0,Decrease
20,4220,7438.73,25913.51006571507,94521.99684026201,-68608.0,Decrease
20,4250,3666.0,20123.02534222538,94521.99684026201,-74399.0,Decrease
20,4300,1463.41,55768.68034255999,94521.99684026201,-38753.0,Decrease
20,4430,649.84,18029.829568894023,94521.99684026201,-76492.0,Decrease
20,4620,5548.13,32270.730496060278,94521.99684026201,-62251.0,Decrease
20,4700,60933.89,56291.92071222806,94521.99684026201,-38230.0,Decrease
20,4720,725.0,19927.519063207033,94521.99684026201,-74594.0,Decrease
20,4760,16822.239999999998,40195.091485464545,94521.99684026201,-54327.0,Decrease
20,4800,8559.92,69251.95683272519,94521.99684026201,-25270.0,Decrease
20,4810,2600.37,67754.19140512506,94521.99684026201,-26768.0,Decrease
20,4820,530.53,112268.12619626966,94521.99684026201,17746.0,Increase
20,4840,7709.16,73953.84494398319,94521.99684026201,-20568.0,Decrease
20,4850,17355.2,61998.56865945008,94521.99684026201,-32523.0,Decrease
20,4920,2659.38,61564.9262918142,94521.99684026201,-32957.0,Decrease
20,5000,6129.83,60001.59664048552,94521.99684026201,-34520.0,Decrease
20,5160,3679.6,25632.789946969096,94521.99684026201,-68889.0,Decrease
20,5240,6313.700000000001,40214.990490182,94521.99684026201,-54307.0,Decrease
20,5510,1816.85,35433.992420440394,94521.99684026201,-59088.0,Decrease
20,5520,1851.19,43904.63133151115,94521.99684026201,-50617.0,Decrease
20,5540,3454.77,51191.118312576225,94521.99684026201,-43331.0,Decrease
20,5600,3136.31,52999.67720739955,94521.99684026201,-41522.0,Decrease
20,5620,4392.0599999999995,24889.335765322543,94521.99684026201,-69633.0,Decrease
20,6120,1529.38,38221.19668941729,94521.99684026201,-56301.0,Decrease
20,6200,2894.0299999999997,52986.93874244505,94521.99684026201,-41535.0,Decrease
20,6230,1010.02,27237.014358051485,94521.99684026201,-67285.0,Decrease
20,6260,8131.040000000001,28394.27209962593,94521.99684026201,-66128.0,Decrease
20,6320,1200.97,43656.27443655117,94521.99684026201,-50866.0,Decrease
20,6660,2185.01,49002.76096933024,94521.99684026201,-45519.0,Decrease
20,7000,2967.0699999999997,60065.13831887001,94521.99684026201,-34457.0,Decrease
20,7020,893.22,50161.314834601595,94521.99684026201,-44361.0,Decrease
20,7130,981.57,45332.57526991554,94521.99684026201,-49189.0,Decrease
20,7210,971.36,42695.8886752584,94521.99684026201,-51826.0,Decrease
20,7220,1176.3,48014.92213382225,94521.99684026201,-46507.0,Decrease
20,7340,257.67,42225.75123963234,94521.99684026201,-52296.0,Decrease
20,7700,11189.2,57093.395863617785,94521.99684026201,-37429.0,Decrease
20,8620,497.45,53185.67845285888,94521.99684026201,-41336.0,Decrease
20,8640,1263.5,49391.129011661134,94521.99684026201,-45131.0,Decrease
20,8650,1573.57,40087.47311916253,94521.99684026201,-54435.0,Decrease
20,8740,9832.38,47758.84889136198,94521.99684026201,-46763.0,Decrease
20,8965,3314.69,37927.87029411722,94521.99684026201,-56594.0,Decrease
20,9130,3794.83,38524.54682460894,94521.99684026201,-55997.0,Decrease
20,9140,399.12,24039.790999475837,94521.99684026201,-70482.0,Decrease
20,9600,6735.68,33070.489314130275,94521.99684026201,-61452.0,Decrease
20,9620,14058.0,27017.33995605951,94521.99684026201,-67505.0,Decrease
20,9750,4745.9,41001.49383219426,94521.99684026201,-53521.0,Decrease
30,10,34687.99,162279.86198830526,104863.87048550394,57416.0,Increase
30,20,20861.190000000002,94521.99684026201,104863.87048550394,-10342.0,Decrease
30,100,83587.12,76304.44252334222,104863.87048550394,-28559.0,Decrease
30,110,93136.85,111832.5855860423,104863.87048550394,6969.0,Increase
30,120,213129.87,113593.74400566297,104863.87048550394,8730.0,Increase
30,150,8811.49,82828.23657749819,104863.87048550394,-22036.0,Decrease
30,220,580.46,63959.801946896085,104863.87048550394,-40904.0,Decrease
30,230,1969.68,79868.3470993917,104863.87048550394,-24996.0,Decrease
30,300,1683.12,132028.53131302414,104863.87048550394,27165.0,Increase
30,310,10156.37,45304.77694282507,104863.87048550394,-59559.0,Decrease
30,350,923.7,97692.42013653283,104863.87048550394,-7171.0,Decrease
30,410,2312.46,67091.46161933249,104863.87048550394,-37772.0,Decrease
30,420,1240.4,69574.22775785855,104863.87048550394,-35290.0,Decrease
30,430,101352.7,79391.86270577816,104863.87048550394,-25472.0,Decrease
30,530,2806.56,63409.11815084474,104863.87048550394,-41455.0,Decrease
30,540,938.05,59987.33851863991,104863.87048550394,-44877.0,Decrease
30,620,4901.67,69762.47625670375,104863.87048550394,-35101.0,Decrease
30,710,10969.599999999999,85455.71553333245,104863.87048550394,-19408.0,Decrease
30,730,15551.87,76665.19083048419,104863.87048550394,-28199.0,Decrease
30,800,1679.99,78726.82884242624,104863.87048550394,-26137.0,Decrease
30,820,2004.15,88934.53377090197,104863.87048550394,-15929.0,Decrease
30,850,4016.6,120700.19396832125,104863.87048550394,15836.0,Increase
30,910,13301.41,85894.58130668408,104863.87048550394,-18969.0,Decrease
30,940,2208.95,49595.1641868267,104863.87048550394,-55269.0,Decrease
30,950,1262.13,73513.90525984192,104863.87048550394,-31350.0,Decrease
30,1000,10461.02,76555.18251022155,104863.87048550394,-28309.0,Decrease
30,1010,4125.99,73498.32865739064,104863.87048550394,-31366.0,Decrease
30,1020,3781.7699999999995,108444.21206542995,104863.87048550394,3580.0,Increase
30,1050,2198.96,64192.56844258683,104863.87048550394,-40671.0,Decrease
30,1060,214.99,90005.61739032202,104863.87048550394,-14858.0,Decrease
30,1100,604.65,76148.36969019254,104863.87048550394,-28716.0,Decrease
30,1440,1487.47,84002.57770452905,104863.87048550394,-20861.0,Decrease
30,1530,1494.89,93983.3581118592,104863.87048550394,-10881.0,Decrease
30,1760,722.09,95606.25258385064,104863.87048550394,-9258.0,Decrease
30,1800,2053.91,103458.44454877464,104863.87048550394,-1405.0,No Change
30,1830,2877.96,75737.79422995911,104863.87048550394,-29126.0,Decrease
30,1840,399.94,65455.83028821401,104863.87048550394,-39408.0,Decrease
30,2000,1102.69,43538.27756924883,104863.87048550394,-61326.0,Decrease
30,2010,1579.34,47320.535454081,104863.87048550394,-57543.0,Decrease
30,2020,538.09,43610.453558129244,104863.87048550394,-61253.0,Decrease
30,2050,989.71,45192.94143358415,104863.87048550394,-59671.0,Decrease
30,2100,29408.45,149284.49502615773,104863.87048550394,44421.0,Increase
30,2150,1855.35,64552.24704471451,104863.87048550394,-40312.0,Decrease
30,2200,4330.0,69779.82274513232,104863.87048550394,-35084.0,Decrease
30,2310,2276.03,52798.98162403808,104863.87048550394,-52065.0,Decrease
30,2320,1945.31,52953.59765514016,104863.87048550394,-51910.0,Decrease
30,2340,1536.1,38151.32751232066,104863.87048550394,-66713.0,Decrease
30,2550,1742.3,57445.73932355645,104863.87048550394,-47418.0,Decrease
30,2630,2984.95,52488.832264593904,104863.87048550394,-52375.0,Decrease
30,2700,5773.13,68555.38834521962,104863.87048550394,-36308.0,Decrease
30,2720,5608.02,43763.70014416495,104863.87048550394,-61100.0,Decrease
30,2810,2198.73,54641.11835468592,104863.87048550394,-50223.0,Decrease
30,2825,4522.22,79973.13365166474,104863.87048550394,-24891.0,Decrease
30,2900,1440.51,46731.2612448953,104863.87048550394,-58133.0,Decrease
30,2920,2310.15,49028.66244928337,104863.87048550394,-55835.0,Decrease
30,3060,10273.619999999999,201325.74735105428,104863.87048550394,96462.0,Increase
30,3730,1182.28,58426.18745831897,104863.87048550394,-46438.0,Decrease
30,3820,2869.88,69870.06026592174,104863.87048550394,-34994.0,Decrease
30,4000,7244.820000000001,22806.929654384585,104863.87048550394,-82057.0,Decrease
30,4010,612.07,30540.733941587467,104863.87048550394,-74323.0,Decrease
30,4060,1757.25,10771.919102979346,104863.87048550394,-94092.0,Decrease
30,4110,599.58,20701.50311897225,104863.87048550394,-84162.0,Decrease
30,4140,1894.96,16141.893418522268,104863.87048550394,-88722.0,Decrease
30,4220,1856.09,25913.51006571507,104863.87048550394,-78950.0,Decrease
30,4250,5525.7,20123.02534222538,104863.87048550394,-84741.0,Decrease
30,4300,1092.57,55768.68034255999,104863.87048550394,-49095.0,Decrease
30,4320,1814.8,34823.694763600965,104863.87048550394,-70040.0,Decrease
30,4430,2254.15,18029.829568894023,104863.87048550394,-86834.0,Decrease
30,4540,1496.0,22829.57507391719,104863.87048550394,-82034.0,Decrease
30,4640,3137.29,38307.25569086768,104863.87048550394,-66557.0,Decrease
30,4700,65756.04,56291.92071222806,104863.87048550394,-48572.0,Decrease
30,4720,9263.94,19927.519063207033,104863.87048550394,-84936.0,Decrease
30,4740,1238.77,35432.91662303968,104863.87048550394,-69431.0,Decrease
30,4760,24134.06,40195.091485464545,104863.87048550394,-64669.0,Decrease
30,4800,5231.95,69251.95683272519,104863.87048550394,-35612.0,Decrease
30,4810,8161.88,67754.19140512506,104863.87048550394,-37110.0,Decrease
30,4820,9984.779999999999,112268.12619626966,104863.87048550394,7404.0,Increase
30,4840,28428.82,73953.84494398319,104863.87048550394,-30910.0,Decrease
30,4850,16719.88,61998.56865945008,104863.87048550394,-42865.0,Decrease
30,4920,11874.36,61564.9262918142,104863.87048550394,-43299.0,Decrease
30,4930,1679.21,104854.53163297694,104863.87048550394,-9.0,No Change
30,4965,13542.34,44217.18630686831,104863.87048550394,-60647.0,Decrease
30,5000,6193.32,60001.59664048552,104863.87048550394,-44862.0,Decrease
30,5110,1806.05,45999.21337782704,104863.87048550394,-58865.0,Decrease
30,5165,1912.59,73103.72876581074,104863.87048550394,-31760.0,Decrease
30,5240,12339.85,40214.990490182,104863.87048550394,-64649.0,Decrease
30,5300,3656.4300000000003,23025.648817001267,104863.87048550394,-81838.0,Decrease
30,5350,1714.87,34693.09520017707,104863.87048550394,-70171.0,Decrease
30,5400,5969.27,28139.74375771338,104863.87048550394,-76724.0,Decrease
30,5410,1779.28,39391.407445752586,104863.87048550394,-65472.0,Decrease
30,5560,1995.38,51332.664730471435,104863.87048550394,-53531.0,Decrease
30,5610,1639.18,32418.664485146546,104863.87048550394,-72445.0,Decrease
30,5700,1590.31,45804.98018464807,104863.87048550394,-59059.0,Decrease
30,5810,642.14,33101.78283174136,104863.87048550394,-71762.0,Decrease
30,5840,2138.04,45335.98023192093,104863.87048550394,-59528.0,Decrease
30,5860,1697.86,32026.545828702438,104863.87048550394,-72837.0,Decrease
30,5940,298.09,46457.6394370461,104863.87048550394,-58406.0,Decrease
30,6200,2009.3999999999999,52986.93874244505,104863.87048550394,-51877.0,Decrease
30,6230,4455.91,27237.014358051485,104863.87048550394,-77627.0,Decrease
30,6660,215.21,49002.76096933024,104863.87048550394,-55861.0,Decrease
30,6740,1669.06,54137.333258958155,104863.87048550394,-50727.0,Decrease
30,7000,674.83,60065.13831887001,104863.87048550394,-44799.0,Decrease
30,7210,1290.49,42695.8886752584,104863.87048550394,-62168.0,Decrease
30,7240,1777.44,29303.30214078549,104863.87048550394,-75561.0,Decrease
30,7260,3360.61,27161.94649895648,104863.87048550394,-77702.0,Decrease
30,7630,3161.52,35969.14066681431,104863.87048550394,-68895.0,Decrease
30,7855,410.99,43278.74003908536,104863.87048550394,-61585.0,Decrease
30,8140,2107.58,39760.32769579307,104863.87048550394,-65104.0,Decrease
30,8230,1838.16,37308.85668350861,104863.87048550394,-67555.0,Decrease
30,8740,1532.34,47758.84889136198,104863.87048550394,-57105.0,Decrease
30,8965,6509.64,37927.87029411722,104863.87048550394,-66936.0,Decrease
30,9130,10985.83,38524.54682460894,104863.87048550394,-66339.0,Decrease
30,9140,3581.83,24039.790999475837,104863.87048550394,-80824.0,Decrease
30,9620,1689.3899999999999,27017.33995605951,104863.87048550394,-77847.0,Decrease
100,10,1449.75,162279.86198830526,76304.44252334222,85975.0,Increase
100,20,4269.43,94521.99684026201,76304.44252334222,18218.0,Increase
100,30,59106.11,104863.87048550394,76304.44252334222,28559.0,Increase
100,110,24886.21,111832.5855860423,76304.44252334222,35528.0,Increase
100,120,33666.14,113593.74400566297,76304.44252334222,37289.0,Increase
100,220,1802.54,63959.801946896085,76304.44252334222,-12345.0,Decrease
100,300,1881.35,132028.53131302414,76304.44252334222,55724.0,Increase
100,310,330.46,45304.77694282507,76304.44252334222,-31000.0,Decrease
100,430,6915.28,79391.86270577816,76304.44252334222,3087.0,Increase
100,600,2351.41,67262.54938547224,76304.44252334222,-9042.0,Decrease
100,710,3440.86,85455.71553333245,76304.44252334222,9151.0,Increase
100,720,264.78,56066.205526080084,76304.44252334222,-20238.0,Decrease
100,1020,7226.2,108444.21206542995,76304.44252334222,32140.0,Increase
100,1360,514.48,85649.31352579664,76304.44252334222,9345.0,Increase
100,1430,236.7,78343.6776741723,76304.44252334222,2039.0,No Change
100,1840,347.73,65455.83028821401,76304.44252334222,-10849.0,Decrease
100,2000,2413.44,43538.27756924883,76304.44252334222,-32766.0,Decrease
100,2100,1474.0800000000002,149284.49502615773,76304.44252334222,72980.0,Increase
100,3930,620.17,31577.74424832856,76304.44252334222,-44727.0,Decrease
100,4000,1271.22,22806.929654384585,76304.44252334222,-53498.0,Decrease
100,4210,3427.81,31730.454868704208,76304.44252334222,-44574.0,Decrease
100,4720,1621.68,19927.519063207033,76304.44252334222,-56377.0,Decrease
100,4760,3429.8500000000004,40195.091485464545,76304.44252334222,-36109.0,Decrease
100,4850,8339.68,61998.56865945008,76304.44252334222,-14306.0,Decrease
100,5620,3007.0,24889.335765322543,76304.44252334222,-51415.0,Decrease
100,6355,1489.71,48931.6869160245,76304.44252334222,-27373.0,Decrease
100,6765,1075.0,31218.35331227977,76304.44252334222,-45086.0,Decrease
100,7315,1955.0,42574.73665535585,76304.44252334222,-33730.0,Decrease
100,7340,4724.5,42225.75123963234,76304.44252334222,-34079.0,Decrease
100,8220,3109.47,39567.178031572446,76304.44252334222,-36737.0,Decrease
100,8740,897.56,47758.84889136198,76304.44252334222,-28546.0,Decrease
100,9410,3048.0,60840.273899257794,76304.44252334222,-15464.0,Decrease
110,10,7655.81,162279.86198830526,111832.5855860423,50447.0,Increase
110,20,3688.4700000000003,94521.99684026201,111832.5855860423,-17311.0,Decrease
110,30,197278.73,104863.87048550394,111832.5855860423,-6969.0,Decrease
110,100,37561.31,76304.44252334222,111832.5855860423,-35528.0,Decrease
110,120,152371.34,113593.74400566297,111832.5855860423,1761.0,No Change
110,130,544.48,92592.23519106167,111832.5855860423,-19240.0,Decrease
110,140,1717.73,84122.6729185374,111832.5855860423,-27710.0,Decrease
110,150,1499.97,82828.23657749819,111832.5855860423,-29004.0,Decrease
110,220,2366.5,63959.801946896085,111832.5855860423,-47873.0,Decrease
110,300,1939.12,132028.53131302414,111832.5855860423,20196.0,Increase
110,310,1280.76,45304.77694282507,111832.5855860423,-66528.0,Decrease
110,350,5610.76,97692.42013653283,111832.5855860423,-14140.0,Decrease
110,430,55426.63,79391.86270577816,111832.5855860423,-32441.0,Decrease
110,620,3495.68,69762.47625670375,111832.5855860423,-42070.0,Decrease
110,710,13554.74,85455.71553333245,111832.5855860423,-26377.0,Decrease
110,850,1518.72,120700.19396832125,111832.5855860423,8868.0,Increase
110,1000,47221.44,76555.18251022155,111832.5855860423,-35277.0,Decrease
110,1010,13130.63,73498.32865739064,111832.5855860423,-38334.0,Decrease
110,1020,5025.3,108444.21206542995,111832.5855860423,-3388.0,Decrease
110,1050,6439.46,64192.56844258683,111832.5855860423,-47640.0,Decrease
110,1060,14385.16,90005.61739032202,111832.5855860423,-21827.0,Decrease
110,1100,11652.14,76148.36969019254,111832.5855860423,-35684.0,Decrease
110,1220,1234.73,77926.86661692528,111832.5855860423,-33906.0,Decrease
110,1300,3630.99,75958.94120969147,111832.5855860423,-35874.0,Decrease
110,1530,1534.44,93983.3581118592,111832.5855860423,-17849.0,Decrease
110,1610,276.05,69521.87884219336,111832.5855860423,-42311.0,Decrease
110,1960,1794.0,44963.22371408917,111832.5855860423,-66869.0,Decrease
110,2100,9210.16,149284.49502615773,111832.5855860423,37452.0,Increase
110,2140,2738.61,49951.108065050335,111832.5855860423,-61881.0,Decrease
110,2200,2486.65,69779.82274513232,111832.5855860423,-42053.0,Decrease
110,2540,1507.28,25829.039173994654,111832.5855860423,-86004.0,Decrease
110,2630,5007.26,52488.832264593904,111832.5855860423,-59344.0,Decrease
110,2700,2474.38,68555.38834521962,111832.5855860423,-43277.0,Decrease
110,2750,4213.79,29253.03392347336,111832.5855860423,-82580.0,Decrease
110,2825,2239.48,79973.13365166474,111832.5855860423,-31859.0,Decrease
110,2850,1971.11,43767.52317382836,111832.5855860423,-68065.0,Decrease
110,3010,1391.35,132329.20478131936,111832.5855860423,20497.0,Increase
110,3060,4643.17,201325.74735105428,111832.5855860423,89493.0,Increase
110,3600,187.06,27989.20752379302,111832.5855860423,-83843.0,Decrease
